domain,application,version,accounts,MAU,HYAU,posts
social.wafflecity.org,gotosocial,0.20.1+git-ee4294a,1,null,null,6
social.terbeest.org,gotosocial,0.20.1+git-ee4294a,1,null,null,267
lap.social,gotosocial,0.20.1+git-ee4294a,1,null,null,36
social.daiko.fr,gotosocial,0.20.1+git-ee4294a,1,null,null,44
social.grimbox.be,gotosocial,0.19.1+git-6574dc8,1,null,null,61
gts.churanova.eu,gotosocial,0.20.1,1,null,null,5957
social.bitplumber.de,gotosocial,0.20.1+git-ee4294a,1,null,null,109
gotosocial-dev.svc.0x0a.network,gotosocial,0.20.1+git-ee4294a,1,null,null,40017
amikejo.xyz,gotosocial,0.20.1+git-ee4294a,1,null,null,13325
notnull.space,gotosocial,0.20.1+git-ee4294a,1,null,null,3602
social.inhji.de,gotosocial,0.20.2+git-3cf4383,1,null,null,16
ublog.cloudfrancois.fr,gotosocial,0.20.0+git-baf2c54,1,null,null,2082
cafe.secretbearsociety.org,gotosocial,0.20.2+git-3cf4383,1,null,null,173
toot.pacbard.duckdns.org,gotosocial,0.20.1+git-ee4294a,1,null,null,125
toet.dnzm.nl,gotosocial,0.20.1-SNAPSHOT+git-4a95bd5,1,null,null,3800
louy.social,gotosocial,0.20.1+git-ee4294a,1,null,null,165
social.photogabble.co.uk,gotosocial,0.17.3+git-6f4cb2f,1,null,null,853
gts.oniricorpe.eu,gotosocial,0.20.1+git-ee4294a,1,null,null,3905
electric.marf.space,gotosocial,0.20.1+git-ee4294a,1,null,null,8740
laburrak.balaena.eus,gotosocial,0.20.1+git-ee4294a,1,null,null,1249
fnando.com,gotosocial,0.19.1+git-6574dc8,1,null,null,202
cuthrell.com,gotosocial,0.20.2+git-3cf4383,1,null,null,829
gotosocial.theonecurly.page,gotosocial,0.20.2+git-3cf4383,1,null,null,66
social.aklsh.me,gotosocial,0.20.2+git-3cf4383,1,null,null,2
mastodon.oncrete.uk,gotosocial,0.20.1+git-ee4294a,1,null,null,1328
club.pati.to,gotosocial,0.18.1+git-fd670c6,1,null,null,24
social.stim.toys,gotosocial,0.20.2+git-3cf4383,1,null,null,835
soc.dudenas.lt,gotosocial,0.20.1+git-ee4294a,1,null,null,619
social.zlatko.dev,gotosocial,0.14.2+git-0bd95d7,1,null,null,2292
journals.bytetower.social,gotosocial,0.20.1-SNAPSHOT+git-c429215,1,null,null,50
gts.tuttipazzi.cyou,gotosocial,0.20.2+git-3cf4383,1,null,null,891
almeroth.com,gotosocial,0.20.2+git-3cf4383,1,null,null,44
social.kastanis.gr,gotosocial,0.20.1+git-ee4294a,1,null,null,82
social.boelz.eu,gotosocial,0.20.1_1,1,null,null,329
meetwoof.com,gotosocial,0.18.1,1,null,null,1474
burro.win,gotosocial,0.20.2+git-3cf4383,1,null,null,70
catgirl.download,gotosocial,0.20.0,1,null,null,5802
social.lwis.me,gotosocial,0.16.0+git-f1cbf6f,1,null,null,29
social.stephanbradshaw.com,gotosocial,0.16.0+git-f1cbf6f,1,null,null,115
noavailabledisk.space,gotosocial,0.16.0+git-f1cbf6f,1,null,null,3720
go.mxtthxw.art,gotosocial,0.19.2+git-90851fc,1,null,null,8858
onycha.monster,gotosocial,0.19.0+git-ab2044e,1,null,null,7045
jittr.click,gotosocial,0.20.1+git-ee4294a,1,null,null,6587
machine.elves.icu,gotosocial,0.16.0+git-f1cbf6f,1,null,null,144
pacmanfan.co.nz,gotosocial,0.19.1+git-6574dc8,1,null,null,109
networked.systems,gotosocial,0.20.1,1,null,null,237
social.marschik.me,gotosocial,0.20.0+git-baf2c54,1,null,null,9
social.bezmuth.uk,gotosocial,0.20.2,1,null,null,113
social.memiks.fr,gotosocial,0.20.1+git-ee4294a,1,null,null,48
this.wplr.rocks,gotosocial,0.20.1+git-ee4294a,1,null,null,1001
goto.televerse.mov,gotosocial,0.20.1+git-ee4294a,1,null,null,2869
social.omar.website,gotosocial,0.11.1 git-c7a46e0,1,null,null,846
social.buller.cc,gotosocial,0.19.0+git-ab2044e,1,null,null,7
fedi.suffix.be,gotosocial,0.20.1,1,null,null,72
social.igox.org,gotosocial,0.20.2+git-3cf4383,1,null,null,3
helo.fuse.pl,gotosocial,0.19.2+git-90851fc,1,null,null,5046
notnull.click,gotosocial,0.20.1+git-ee4294a,1,null,null,3602
mach-o.com,gotosocial,0.18.3+git-b6e56fe,1,null,null,81
gts.q66.moe,gotosocial,0.20.1,1,null,null,2295
duckpon.de,gotosocial,0.20.0+git-baf2c54,1,null,null,11982
europhiles.uk,gotosocial,0.20.2+git-3cf4383,1,null,null,256
gulacsi.eu,gotosocial,0.20.1+git-ee4294a,1,null,null,1964
straub.social,gotosocial,0.19.0+git-ab2044e,1,null,null,35
rtfm.fr,gotosocial,0.17.3+git-6f4cb2f,1,null,null,124
social.mrflos.pw,gotosocial,0.20.1+git-ee4294a,1,null,null,55
uhlig.social,gotosocial,0.20.1+git-ee4294a,1,null,null,502
social.ps-ef.net,gotosocial,0.20.2+git-3cf4383,1,null,null,3
social.bascht.space,gotosocial,0.19.2+git-90851fc,1,null,null,726
gerardbentley.com,gotosocial,0.15.0+git-15733cd,1,null,null,23
solidarite.social,gotosocial,0.9.0 git-282be6f,1,null,null,1697
geldmacher.io,gotosocial,0.20.1+git-ee4294a,1,null,null,1909
uwu.mikkonen.com,gotosocial,0.20.2+git-3cf4383,1,null,null,16560
soundfury.net,gotosocial,0.20.1+git-ee4294a,1,null,null,965
ap.xabirequejo.eus,gotosocial,0.20.1+git-ee4294a,1,null,null,552
daemonica.net,gotosocial,0.20.1,1,null,null,1017
cypherpunk.life,gotosocial,0.20.0+git-baf2c54,1,null,null,803
gts.umany222.net,gotosocial,0.19.1+git-6574dc8,1,null,null,35
gabi.is,gotosocial,0.20.1+git-ee4294a,1,null,null,29
gts.icewind.me,gotosocial,0.20.1,1,null,null,34
ap.third-branches.net,gotosocial,0.20.2+git-3cf4383,1,null,null,1795
social.krisdoc.net,gotosocial,0.19.1+git-6574dc8,1,null,null,2582
fedi.ctrlz.es,gotosocial,0.20.2+git-3cf4383,1,null,null,599
me.klein.ruhr,gotosocial,0.20.1-SNAPSHOT+git-7e9dfb0,1,null,null,612
gts.astolfo.cool,gotosocial,0.17.3+git-6f4cb2f,1,null,null,335
social.horak.hu,gotosocial,0.18.0-rc3+git-8829ee1,1,null,null,416
rill.perching.garden,gotosocial,0.20.1+git-ee4294a,1,null,null,718
social.tomlarrow.com,gotosocial,0.20.2+git-3cf4383,1,null,null,781
2000.moe,gotosocial,0.20.1+git-ee4294a,1,null,null,362
azhdarchid.online,gotosocial,0.16.0+git-f1cbf6f,1,null,null,419
social.k3can.us,gotosocial,0.19.2+git-90851fc,1,null,null,296
socl.bz,gotosocial,0.20.1+git-ee4294a,1,null,null,93
fedi.tiesselune.com,gotosocial,0.20.1+git-ee4294a,1,null,null,2347
mygts.hobby-site.org,gotosocial,0.20.2+git-3cf4383,1,null,null,244
social.chrisco.me,gotosocial,0.20.0+git-baf2c54,1,null,null,42
ghostly.garden,gotosocial,0.17.3+git-6f4cb2f,1,null,null,21
libremercs.dev,gotosocial,0.20.1+git-ee4294a,1,null,null,165
gts.flauschbereich.de,gotosocial,0.17.3+git-6f4cb2f,1,null,null,68
axillae.telent.net,gotosocial,0.19.1,1,null,null,424
gotosocial.albertoluna.es,gotosocial,0.20.1+git-ee4294a,1,null,null,2
gts.eunach.scot,gotosocial,0.20.1+git-ee4294a,1,null,null,4178
social.rocq.net,gotosocial,0.16.0+git-f1cbf6f,1,null,null,3
toot.framboiserouge.fr,gotosocial,0.20.1+git-ee4294a,1,null,null,116
gotosocial.flauschbereich.de,gotosocial,0.20.1+git-ee4294a,1,null,null,28
gts.pijean.ovh,gotosocial,0.20.1+git-ee4294a,1,null,null,38
fedi.carriere.cloud,gotosocial,0.19.1+git-6574dc8,1,null,null,135
gtstest.grum.fr,gotosocial,0.20.1+git-ee4294a,1,null,null,6
gts.lyrion.ch,gotosocial,0.20.0_1,1,null,null,1238
vim.wtf,gotosocial,0.20.2+git-3cf4383,1,null,null,2596
social.dbzfans.online,gotosocial,0.19.0+git-ab2044e,1,null,null,959
fedi.uni.horse,gotosocial,0.20.1+git-ee4294a,1,null,null,2082
social.duckrowing.com,gotosocial,0.20.1+git-ee4294a,1,null,null,451
sudonym.net,gotosocial,0.19.0+git-ab2044e,1,null,null,154
toot.kobold.cafe,gotosocial,0.20.1+git-ee4294a,1,null,null,940
fedi.hxv.me,gotosocial,v0.20.1,1,null,null,34
ra.0lb.be,gotosocial,0.20.1+git-ee4294a,1,null,null,1312
social.jeffreyflorek.com,gotosocial,0.20.0+git-baf2c54,1,null,null,22
social.elmar.codes,gotosocial,0.20.2+git-3cf4383,1,null,null,54
gotosocial.cloud.claudelup.in,gotosocial,0.20.1+git-ee4294a,1,null,null,1
gts.maverick-hq.org,gotosocial,0.20.2+git-3cf4383,1,null,null,3151
vintagepropagand.art,gotosocial,0.20.0+git-baf2c54,1,null,null,4210
social.fredix.xyz,gotosocial,0.20.1+git-ee4294a,1,null,null,675
thebleakest.link,gotosocial,0.20.2,1,null,null,5784
gts.thewordnerd.info,gotosocial,0.19.2,1,null,null,299
gts.schizofucked.monster,gotosocial,0.20.1,1,null,null,1742
gts.vhenry.fr,gotosocial,0.20.2+git-3cf4383,1,null,null,82
gts.hotaircat.net,gotosocial,0.18.3+git-b6e56fe,1,null,null,154
mysocial.cc,gotosocial,0.20.2+git-3cf4383,1,null,null,6
social.sengotta.net,gotosocial,0.20.0+git-baf2c54,1,null,null,9366
spaekhugger.de,gotosocial,0.20.1+git-ee4294a,1,null,null,416
bo0.tz,gotosocial,0.20.2+git-3cf4383,1,null,null,347
social.tsdh.org,gotosocial,0.20.2+git-3cf4383,1,null,null,152
pixels.catgirl.global,gotosocial,0.19.2+git-90851fc,1,null,null,44
social.hexthepla.net,gotosocial,v0.20.2+git-3cf4383,1,null,null,402
gts.tom-davi.es,gotosocial,0.20.2+git-3cf4383,1,null,null,44
social.dung-beetles.eu,gotosocial,0.20.2+git-3cf4383,1,null,null,1
me.aedifex.dk,gotosocial,0.15.0+custom.git-0e17618,1,null,null,105
traumatized.umbreon.online,gotosocial,0.19.2+git-90851fc,1,null,null,632
soc.hanka.net.pl,gotosocial,0.20.2+git-3cf4383,1,null,null,34
third-party.cyou,gotosocial,0.19.1+git-6574dc8,1,null,null,11
goto.liten.app,gotosocial,0.20.1+git-ee4294a,1,null,null,589
gts.chimera-linux.org,gotosocial,0.19.0+git-ab2044e,1,null,null,34
social.filipesm.eu,gotosocial,0.20.1+git-ee4294a,1,null,null,535
social.jan-serve.de,gotosocial,0.19.1+git-6574dc8,1,null,null,25
social.wynning.tech,gotosocial,0.20.1+git-ee4294a,1,null,null,173
feddie.gossen.nohost.me,gotosocial,0.20.1+git-ee4294a,1,null,null,199
pub.seniorsforzohran.nyc,gotosocial,0.19.2+git-90851fc,1,null,null,183
social.seabass.systems,gotosocial,0.20.0+git-baf2c54,1,null,null,700
ayr-ton.net,gotosocial,0.19.2+git-90851fc,1,null,null,167
gts.lucaa.uk,gotosocial,0.19.2+git-90851fc,1,null,null,8
social.brawner.cloud,gotosocial,0.20.2+git-3cf4383,1,null,null,184
gts.personalcompute.net,gotosocial,0.20.1+git-ee4294a,1,null,null,9
social.staminaonline.com,gotosocial,0.16.0+git-f1cbf6f,1,null,null,264
social.brookslawson.com,gotosocial,0.20.1+git-ee4294a,1,null,null,167
social.control.org,gotosocial,0.20.1+git-ee4294a,1,null,null,18
social.softinio.com,gotosocial,0.20.1,1,null,null,404
fedi.buckket.org,gotosocial,0.20.2+git-3cf4383,1,null,null,180
social.feelslike.life,gotosocial,0.19.2-wl0rc3+git-44447e6,1,null,null,80
fedi01.unicornsparkle.club,gotosocial,0.20.2+git-3cf4383,1,null,null,357
social.emma.coop,gotosocial,0.18.3+git-b6e56fe,1,null,null,115
social.fribbledom.com,gotosocial,0.20.2+git-3cf4383,1,null,null,9
tynn.is,gotosocial,0.20.0+git-baf2c54,1,null,null,15
social.insula.org.ua,gotosocial,0.20.2+git-3cf4383,1,null,null,180
social.siesta.cat,gotosocial,0.20.2+git-3cf4383,1,null,null,1211
fed.11t.nl,gotosocial,0.20.2+git-3cf4383,1,null,null,1131
gts.jamesravey.me,gotosocial,0.16.0+git-f1cbf6f,1,null,null,0
sns.terrorjack.com,gotosocial,0.20.1,1,null,null,52
deuts.one,gotosocial,0.20.2+git-3cf4383,1,null,null,171
fedi.acrossthecloud.net,gotosocial,0.20.2+git-3cf4383,1,null,null,451
technocat.art,gotosocial,0.20.1+git-ee4294a,1,null,null,1980
soc.mrdonaldson.net,gotosocial,0.20.1+git-ee4294a,1,null,null,2
gts.shimonh.eu,gotosocial,0.20.1+git-ee4294a,1,null,null,37
i.use.archlinux.fyi,gotosocial,0.20.0+git-baf2c54,1,null,null,675
social.chriswb.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,817
trivial.observer,gotosocial,v0.17.1+git-e7eef0b,1,null,null,197
gts.aethernaut.eu,gotosocial,0.20.0+git-baf2c54,1,null,null,650
sunshine.town,gotosocial,0.20.1+git-ee4294a,1,null,null,119
goto.jak2k.eu,gotosocial,0.20.0+git-baf2c54,1,null,null,31
keinpfusch.net,gotosocial,0.20.2+git-3cf4383,1,null,null,350
g.dodies.lv,gotosocial,0.20.1_1,1,null,null,1341
social.sofalounge.club,gotosocial,0.20.2+git-3cf4383,1,null,null,192
fediverse.tryptophonic.com,gotosocial,0.20.1+git-ee4294a,1,null,null,16
social.pikaia.org,gotosocial,0.19.2+git-90851fc,1,null,null,244
gts.poci.us,gotosocial,0.20.2+git-3cf4383,1,null,null,113
social.cidney.org,gotosocial,0.17.3+git-6f4cb2f,1,null,null,282
van-der-boom.nl,gotosocial,0.20.1+git-ee4294a,1,null,null,275
social.missionlibre.org,gotosocial,0.19.1+git-6574dc8,1,null,null,136
gts.minecraftchest1.us,gotosocial,0.20.1+git-ee4294a,1,null,null,55
fedi.bltavares.com,gotosocial,0.20.1+git-ee4294a,1,null,null,198
0ct0pu5.social,gotosocial,0.20.1+git-ee4294a,1,null,null,94
gts.vijf.life,gotosocial,0.20.1+git-ee4294a,1,null,null,76
nb-fedi.de,gotosocial,,1,null,null,241
gotosocial.zeruhur.icu,gotosocial,0.19.2+git-90851fc,1,null,null,23
sw.byps.social,gotosocial,0.20.1+git-ee4294a,1,null,null,104
gts.manyworlds.fit,gotosocial,0.19.1+git-6574dc8,1,null,null,25
kvinneby.vendicated.dev,gotosocial,0.20.1+git-ee4294a,1,null,null,3184
toot.dme.org,gotosocial,0.20.0,1,null,null,69
herester.ca,gotosocial,0.20.2+git-3cf4383,1,null,null,212
fe.dver.se,gotosocial,0.7.1 git-adb5966,1,null,null,2
pub.joes.house,gotosocial,0.19.1+git-6574dc8,1,null,null,14
dysfunctional.technology,gotosocial,0.20.1+git-ee4294a,1,null,null,495
social.ourand.me,gotosocial,0.20.2+git-3cf4383,1,null,null,107
beosocial.de,gotosocial,0.20.0-rc4+git-c6044d0,1,null,null,3083
micro.ikesau.co,gotosocial,0.20.2+git-3cf4383,1,null,null,384
rsocial.eu,gotosocial,0.18.2+git-602d235,1,null,null,3
expertsexchange.lgbt,gotosocial,0.18.1+git-fd670c6,1,null,null,72
social.gaza.memorial,gotosocial,0.18.3+git-b6e56fe,1,null,null,228
social.occasionallycogent.com,gotosocial,0.20.2+git-3cf4383,1,null,null,201
gts.aylamz.me,gotosocial,0.19.2+git-90851fc,1,null,null,5724
9dd39ea1-2b18-4484-a29b-701efe543226.tvt.moe,gotosocial,0.20.2+git-3cf4383,1,null,null,386
social.hd-dn.com,gotosocial,0.20.0+git-baf2c54,1,null,null,67
jaba.red,gotosocial,0.19.1+git-6574dc8,1,null,null,137
gts1.zatnosk.dk,gotosocial,0.20.1+git-ee4294a,1,null,null,140
fedi.cyanreco.moe,gotosocial,0.19.2,1,null,null,232
non.iee.engineer,gotosocial,0.20.1+git-ee4294a,1,null,null,36
social.sleepycrew.org,gotosocial,0.17.3_1,1,null,null,116
chat.srkn.org,gotosocial,0.20.1+git-ee4294a,1,null,null,36
goto.micromail.me,gotosocial,0.20.1+git-ee4294a,1,null,null,9
social.craig0990.net,gotosocial,0.9.0 git-282be6f,1,null,null,4
social.feather.onl,gotosocial,0.20.2+git-3cf4383,1,null,null,895
g2s.mountainmoss.nz,gotosocial,0.20.2+git-3cf4383,1,null,null,5899
ix.uy,gotosocial,0.10.0 git-89ee9d5,1,null,null,252
tearoom.tearmoon.com,gotosocial,0.20.1,1,null,null,4884
fedi.diskseven.com,gotosocial,0.16.0+git-f1cbf6f,1,null,null,50
rex.cat,gotosocial,0.20.2+git-3cf4383,1,null,null,954
social.zaphar.net,gotosocial,0.19.1+git-6574dc8,1,null,null,310
chaos.fyi,gotosocial,0.20.2+git-3cf4383,1,null,null,88
sc.skrlet13.xyz,gotosocial,0.20.2+git-3cf4383,1,null,null,1642
gts.matstace.me.uk,gotosocial,0.20.0+git-baf2c54,1,null,null,49
social.schettler.net,gotosocial,0.19.0+git-ab2044e,1,null,null,72
gts.tassaron.com,gotosocial,0.19.0+git-ab2044e,1,null,null,515
toot.gemma.ee,gotosocial,0.20.2+git-3cf4383,1,null,null,57
toot.scott.ee,gotosocial,0.20.2+git-3cf4383,1,null,null,358
social.orva.fi,gotosocial,0.20.0+git-baf2c54,1,null,null,339
social.1729.org.uk,gotosocial,0.20.0+git-baf2c54,1,null,null,436
social.tasartir.cz,gotosocial,0.20.2+git-3cf4383,1,null,null,417
cloaca.social,gotosocial,0.16.0+git-f1cbf6f,1,null,null,36
hey.kejadlen.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,1080
cometary.org,gotosocial,0.20.1+git-ee4294a,1,null,null,67
gts.dootzone.win,gotosocial,0.20.2+git-3cf4383,1,null,null,130
gts.cupcakerob.nl,gotosocial,0.20.1+git-ee4294a,1,null,null,2938
gts.builtdiff.space,gotosocial,0.20.0+git-baf2c54,1,null,null,1
gts.s.0l.cx,gotosocial,0.17.3+git-6f4cb2f,1,null,null,11
fedi.camelia.dev,gotosocial,0.20.0+git-baf2c54,1,null,null,791
gts.spinne.systems,gotosocial,,1,null,null,5192
activitypub.mnethome.de,gotosocial,0.20.1+git-ee4294a,1,null,null,989
s.krbonne.net,gotosocial,0.19.2+git-90851fc,1,null,null,11
tigrina.lol,gotosocial,0.19.0+git-ab2044e,1,null,null,156
insecure.umbreon.online,gotosocial,0.19.2+git-90851fc,1,null,null,1305
fimpern.de,gotosocial,0.20.2+git-3cf4383,1,null,null,55
wordcloudtarot.com,gotosocial,v0.20.0-rc1+git-b659ce1,1,null,null,75
gts.lhochet.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,245
gts.screaming.beauty,gotosocial,0.17.3+git-6f4cb2f,1,null,null,329
status.cgx13.de,gotosocial,0.20.1+git-ee4294a,1,null,null,174
social.falsetrue.io,gotosocial,0.17.1+git-8a93300,1,null,null,54
gotosocial.gundan.es,gotosocial,0.20.2+git-3cf4383,1,null,null,1816
social.hylas.au,gotosocial,0.20.2+git-3cf4383,1,null,null,50
social.wolfe.casa,gotosocial,0.20.1+git-ee4294a,1,null,null,182
sunmine.de,gotosocial,0.20.2+git-3cf4383,1,null,null,505
gotosocial.hayalmasal.org,gotosocial,0.20.2+git-3cf4383,1,null,null,201
rocketeer.be,gotosocial,0.19.1+git-6574dc8,1,null,null,229
gts.kasanwa.name,gotosocial,0.20.1+git-ee4294a,1,null,null,118
markustoot.nl,gotosocial,0.20.1+git-ee4294a,1,null,null,31
gts.easrng.net,gotosocial,0.15.1-SNAPSHOT+git-45fe295,1,null,null,71
goto.queer.re,gotosocial,0.17.3+git-6f4cb2f,1,null,null,32
sok.egois.org,gotosocial,0.20.2+git-3cf4383,1,null,null,4640
social.laylo.nl,gotosocial,v0.20.2+git-3cf4383,1,null,null,34
hailsandales.social,gotosocial,0.20.2+git-3cf4383,1,null,null,252
social.mars3142.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,1
beckerbyrd.com,gotosocial,0.9.0 git-282be6f,1,null,null,405
retrodev.social,gotosocial,v0.19.0+git-7d8a19f,1,null,null,64
ari.express,gotosocial,0.19.2,1,null,null,10
social.xunzi.de,gotosocial,0.20.2+git-3cf4383,1,null,null,39
social.gatospito.org,gotosocial,0.20.2+git-3cf4383,1,null,null,977
rats.rest,gotosocial,0.19.1,1,null,null,1222
social.tuukkao.net,gotosocial,0.20.1+git-ee4294a,1,null,null,388
phillymetro.social,gotosocial,0.20.1+git-ee4294a,1,null,null,334
goto.elsultan.casa,gotosocial,0.20.0+git-baf2c54,1,null,null,1491
gts.minus1.com,gotosocial,0.19.1+git-6574dc8,1,null,null,156
nya.mewmew.moe,gotosocial,0.20.1+git-ee4294a,1,null,null,831
goto.palpitant.org,gotosocial,0.20.2+git-3cf4383,1,null,null,40
aso.moe,gotosocial,0.20.1+git-ee4294a,1,null,null,622
pl.savant.so,gotosocial,0.20.1+git-ee4294a,1,null,null,718
goto.ryuslash.org,gotosocial,0.20.1+git-ee4294a,1,null,null,784
gts.vidja.club,gotosocial,0.20.1+git-ee4294a,1,null,null,371
gotosocial.purexo.fr,gotosocial,0.20.2+git-3cf4383,1,null,null,3
ahlers.me,gotosocial,0.20.2+git-3cf4383,1,null,null,222
social.scaldra.net,gotosocial,0.20.1+git-ee4294a,1,null,null,196
pre.pracinhadigital.net,gotosocial,0.19.2+git-90851fc,1,null,null,52
gotosocial.kenadera.org,gotosocial,0.20.1+git-ee4294a,1,null,null,120
social.lybry.net,gotosocial,0.19.2+git-90851fc,1,null,null,1099
gts.camnet.site,gotosocial,0.20.2+git-3cf4383,1,null,null,103
gts.epigaea.net,gotosocial,0.20.2+git-3cf4383,1,null,null,1155
gts.station77.space,gotosocial,0.20.1+git-ee4294a,1,null,null,677
asty.org,gotosocial,0.19.0+git-ab2044e,1,null,null,78
fedi.natmierau.net,gotosocial,0.20.1+git-ee4294a,1,null,null,28
smol.ch,gotosocial,0.19.1+git-6574dc8,1,null,null,188
blog.wurzelmann.at,gotosocial,0.19.0+git-ab2044e,1,null,null,13
martens.me,gotosocial,0.20.1+git-ee4294a,1,null,null,2
aviac.dev,gotosocial,0.20.1,1,null,null,311
social.andrelop.org,gotosocial,v0.20.0+git-d489dcb,1,null,null,1694
evokegts.umbrellix.org,gotosocial,v0.9.0 git-c4cf632,1,null,null,3858
t001.de,gotosocial,0.20.1+git-ee4294a,1,null,null,29
eno1.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,719
social.stallmer.com,gotosocial,0.19.2+git-90851fc,1,null,null,22
social.sporiff.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,1000
townwizard.net,gotosocial,0.20.2+git-3cf4383,1,null,null,51
contra.rio.br,gotosocial,0.20.1+git-ee4294a,1,null,null,735
mibl.vannilla.org,gotosocial,0.20.0+git-baf2c54,1,null,null,207
aelspire.info,gotosocial,0.20.2+git-3cf4383,1,null,null,88
kalaclista.com,gotosocial,v0.20.2+kalaclista,1,null,null,4063
gts.oddware.net,gotosocial,0.20.2+git-3cf4383,1,null,null,76
gts.average.name,gotosocial,0.20.1+git-ee4294a,1,null,null,571
social.whhone.com,gotosocial,0.20.2+git-3cf4383,1,null,null,109
has.siktir.in,gotosocial,0.20.0,1,null,null,796
social.sirrahd.com,gotosocial,0.20.2+git-3cf4383,1,null,null,36
gimbel.dev,gotosocial,0.20.2+git-3cf4383,1,null,null,112
pleasebite.me,gotosocial,0.19.2+git-90851fc,1,null,null,1264
fediverse.mohan43u.space,gotosocial,v0.19.0+git-3fad524,1,null,null,49
fedi.emmajuettner.com,gotosocial,0.17.4+git-aebb846,1,null,null,403
social.floofdragon.gay,gotosocial,0.19.1+git-6574dc8,1,null,null,139
sleepy.foxes.rest,gotosocial,0.18.3+git-b6e56fe,1,null,null,12
social.meowing.de,gotosocial,0.20.2+git-3cf4383,1,null,null,1
social.axalote.dev.br,gotosocial,0.20.2+git-3cf4383,1,null,null,288
social.hughz.net,gotosocial,0.19.1+git-6574dc8,1,null,null,20
gts.mtrnord.blog,gotosocial,0.20.1+git-ee4294a,1,null,null,704
fux.am,gotosocial,0.20.2+git-3cf4383,1,null,null,424
gts.radjah.ru,gotosocial,v0.20.0+git-c429215,1,null,null,1217
goto.wyvern.rip,gotosocial,0.19.0+git-ab2044e,1,null,null,557
gts.curttech.com,gotosocial,0.20.1+git-ee4294a,1,null,null,299
social.soweli.uk,gotosocial,0.20.0+git-baf2c54,1,null,null,195
social.eshelyaron.com,gotosocial,0.17.0+git-3ad49f7,1,null,null,23
805820.xyz,gotosocial,0.20.2+git-3cf4383,1,null,null,15
gts.rick.gr,gotosocial,0.20.1+git-ee4294a,1,null,null,31
cutebot.moe,gotosocial,0.20.1+git-ee4294a,1,null,null,648
mastodon.argilus.online,gotosocial,0.20.1-SNAPSHOT+git-f2523fc,1,null,null,74
mastodon.xurxia.net,gotosocial,0.20.1+git-ee4294a,1,null,null,2
gts.0xdj.dev,gotosocial,0.20.1+git-ee4294a,1,null,null,46
b.ivy.my.id,gotosocial,0.20.1+git-ee4294a,1,null,null,89
social.tobimsz.de,gotosocial,0.20.1+git-ee4294a,1,null,null,41
scl.portitzer.de,gotosocial,0.20.1+git-ee4294a,1,null,null,402
gabriel.havfruefestning.com,gotosocial,0.20.1+git-ee4294a,1,null,null,192
social.onjapan.net,gotosocial,0.20.2+git-3cf4383,1,null,null,53
social.codigoparallevar.com,gotosocial,0.19.2+git-90851fc,1,null,null,567
social.janmontag.de,gotosocial,0.20.1+git-ee4294a,1,null,null,360
from.thefedi.wiki,gotosocial,0.20.1+git-ee4294a,1,null,null,104
void.fsfe-franken.org,gotosocial,0.19.1+git-6574dc8,1,null,null,9
social.cy3er.de,gotosocial,0.20.1+git-ee4294a,1,null,null,137
gts.2o4.ca,gotosocial,0.20.2+git-3cf4383,1,null,null,8
xn--h9jep6j.xn--p8ja8e.xn--q9jyb4c,gotosocial,0.20.1+git-ee4294a,1,null,null,14
gts.redume.su,gotosocial,v0.20.2,1,null,null,189
social.firemoss.de,gotosocial,0.20.2+git-3cf4383,1,null,null,62
gts.ionchy.ca,gotosocial,0.20.2+git-3cf4383,1,null,null,12754
codemichael.social,gotosocial,0.20.1+git-ee4294a,1,null,null,51
social.gartenacker.de,gotosocial,0.20.2+git-3cf4383,1,null,null,10
fedi.typhum.com,gotosocial,0.19.1+git-6574dc8,1,null,null,281
gts.awfulwoman.com,gotosocial,0.20.1+git-ee4294a,1,null,null,9
gts.contexto.space,gotosocial,0.20.2+git-3cf4383,1,null,null,39
gts.authorhelp.uk,gotosocial,0.20.2+git-3cf4383,1,null,null,681
social.jagedn.dev,gotosocial,0.20.1+git-ee4294a,1,null,null,427
social.slfh.me,gotosocial,0.19.2+git-90851fc,1,null,null,188
gts.andreasrohner.net,gotosocial,0.20.1+git-ee4294a,1,null,null,23
s.pan.wf,gotosocial,0.20.2+git-3cf4383,1,null,null,120
social.biblionik.org,gotosocial,0.20.1+git-ee4294a,1,null,null,5
gts.jacqueline.id.au,gotosocial,0.19.2+git-90851fc,1,null,null,44
ap-social.mwsq.de,gotosocial,0.20.2+git-3cf4383,1,null,null,75
gts.whattheduck.party,gotosocial,0.20.2+git-3cf4383,1,null,null,135
mastoking.it,gotosocial,0.20.2+git-3cf4383,1,null,null,40
quartizer.me,gotosocial,0.20.1+git-ee4294a,1,null,null,207
gts.badhouseplants.net,gotosocial,0.20.1+git-ee4294a,1,null,null,1
social.dassystem.rocks,gotosocial,0.20.2+git-3cf4383,1,null,null,142
dev.tualok.net,gotosocial,0.20.2+git-3cf4383,1,null,null,4
social.stuarthowlette.me.uk,gotosocial,0.20.2+git-3cf4383,1,null,null,25
